id:ID(KG),:LABEL,name,provided_by,source
GO:1903676,BiologicalProcess,positive regulation of cap-dependent translational initiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:2000147,BiologicalProcess,positive regulation of cell motility,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006000,BiologicalProcess,fructose metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006096,BiologicalProcess,glycolytic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006754,BiologicalProcess,ATP biosynthetic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006941,BiologicalProcess,striated muscle contraction,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007015,BiologicalProcess,actin filament organization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007339,BiologicalProcess,binding of sperm to zona pellucida,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0008360,BiologicalProcess,regulation of cell shape,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0030388,BiologicalProcess,"fructose 1,6-bisphosphate metabolic process",NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0046716,BiologicalProcess,muscle cell cellular homeostasis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0061621,BiologicalProcess,canonical glycolysis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006001,BiologicalProcess,fructose catabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006094,BiologicalProcess,gluconeogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0061624,BiologicalProcess,fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0070072,BiologicalProcess,vacuolar proton-transporting V-type ATPase complex assembly,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1905856,BiologicalProcess,negative regulation of pentose-phosphate shunt,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0030855,BiologicalProcess,epithelial cell differentiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0001676,BiologicalProcess,long-chain fatty acid metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0001937,BiologicalProcess,negative regulation of endothelial cell proliferation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0002232,BiologicalProcess,leukocyte chemotaxis involved in inflammatory response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0002523,BiologicalProcess,leukocyte migration involved in inflammatory response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006690,BiologicalProcess,icosanoid metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006691,BiologicalProcess,leukotriene metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006950,BiologicalProcess,response to stress,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006959,BiologicalProcess,humoral immune response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0016525,BiologicalProcess,negative regulation of angiogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0019369,BiologicalProcess,arachidonate metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0019370,BiologicalProcess,leukotriene biosynthetic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0019372,BiologicalProcess,lipoxygenase pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0030501,BiologicalProcess,positive regulation of bone mineralization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0034440,BiologicalProcess,lipid oxidation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0036336,BiologicalProcess,dendritic cell migration,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0042759,BiologicalProcess,long-chain fatty acid biosynthetic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045598,BiologicalProcess,regulation of fat cell differentiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050727,BiologicalProcess,regulation of inflammatory response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050728,BiologicalProcess,negative regulation of inflammatory response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0061044,BiologicalProcess,negative regulation of vascular wound healing,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0061045,BiologicalProcess,negative regulation of wound healing,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0106014,BiologicalProcess,regulation of inflammatory response to wounding,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1900015,BiologicalProcess,regulation of cytokine production involved in inflammatory response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1900407,BiologicalProcess,regulation of cellular response to oxidative stress,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1901753,BiologicalProcess,leukotriene A4 biosynthetic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1903426,BiologicalProcess,regulation of reactive oxygen species biosynthetic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1903573,BiologicalProcess,negative regulation of response to endoplasmic reticulum stress,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1903671,BiologicalProcess,negative regulation of sprouting angiogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1904999,BiologicalProcess,positive regulation of leukocyte adhesion to arterial endothelial cell,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:2001301,BiologicalProcess,lipoxin biosynthetic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0000302,BiologicalProcess,response to reactive oxygen species,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0001525,BiologicalProcess,angiogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006869,BiologicalProcess,lipid transport,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007420,BiologicalProcess,brain development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0010642,BiologicalProcess,negative regulation of platelet-derived growth factor receptor signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0014012,BiologicalProcess,peripheral nervous system axon regeneration,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0042246,BiologicalProcess,tissue regeneration,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0042308,BiologicalProcess,negative regulation of protein import into nucleus,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0048662,BiologicalProcess,negative regulation of smooth muscle cell proliferation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0048678,BiologicalProcess,response to axon injury,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051895,BiologicalProcess,negative regulation of focal adhesion assembly,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0060588,BiologicalProcess,negative regulation of lipoprotein lipid oxidation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0071638,BiologicalProcess,negative regulation of monocyte chemotactic protein-1 production,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1900016,BiologicalProcess,negative regulation of cytokine production involved in inflammatory response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:2000098,BiologicalProcess,negative regulation of smooth muscle cell-matrix adhesion,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:2000405,BiologicalProcess,negative regulation of T cell migration,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0001774,BiologicalProcess,microglial cell activation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0001878,BiologicalProcess,response to yeast,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0002265,BiologicalProcess,astrocyte activation involved in immune response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006357,BiologicalProcess,regulation of transcription by RNA polymerase II,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006816,BiologicalProcess,calcium ion transport,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006878,BiologicalProcess,intracellular copper ion homeostasis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0006897,BiologicalProcess,endocytosis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007155,BiologicalProcess,cell adhesion,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007219,BiologicalProcess,Notch signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007409,BiologicalProcess,axonogenesis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007417,BiologicalProcess,central nervous system development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007612,BiologicalProcess,learning,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0007617,BiologicalProcess,mating behavior,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0008088,BiologicalProcess,axo-dendritic transport,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0008285,BiologicalProcess,negative regulation of cell population proliferation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0008306,BiologicalProcess,associative learning,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0008344,BiologicalProcess,adult locomotory behavior,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0008542,BiologicalProcess,visual learning,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0010288,BiologicalProcess,response to lead ion,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0010468,BiologicalProcess,regulation of gene expression,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0010604,BiologicalProcess,positive regulation of macromolecule metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0014005,BiologicalProcess,microglia development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0016199,BiologicalProcess,axon midline choice point recognition,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0016322,BiologicalProcess,neuron remodeling,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0016358,BiologicalProcess,dendrite development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0019722,BiologicalProcess,calcium-mediated signaling,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0019731,BiologicalProcess,antibacterial humoral response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0019732,BiologicalProcess,antifungal humoral response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0030111,BiologicalProcess,regulation of Wnt signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0030178,BiologicalProcess,negative regulation of Wnt signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0030198,BiologicalProcess,extracellular matrix organization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0031175,BiologicalProcess,neuron projection development,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0031583,BiologicalProcess,phospholipase D-activating G protein-coupled receptor signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032224,BiologicalProcess,"positive regulation of synaptic transmission, cholinergic",NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032722,BiologicalProcess,positive regulation of chemokine production,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032729,BiologicalProcess,positive regulation of type II interferon production,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032731,BiologicalProcess,positive regulation of interleukin-1 beta production,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032755,BiologicalProcess,positive regulation of interleukin-6 production,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032760,BiologicalProcess,positive regulation of tumor necrosis factor production,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0032930,BiologicalProcess,positive regulation of superoxide anion generation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0034121,BiologicalProcess,regulation of toll-like receptor signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0035235,BiologicalProcess,ionotropic glutamate receptor signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0036269,BiologicalProcess,swimming behavior,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0040014,BiologicalProcess,regulation of multicellular organism growth,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0042157,BiologicalProcess,lipoprotein metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0043065,BiologicalProcess,positive regulation of apoptotic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0043408,BiologicalProcess,regulation of MAPK cascade,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0043523,BiologicalProcess,regulation of neuron apoptotic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0043525,BiologicalProcess,positive regulation of neuron apoptotic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045087,BiologicalProcess,innate immune response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045471,BiologicalProcess,response to ethanol,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045666,BiologicalProcess,positive regulation of neuron differentiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045745,BiologicalProcess,positive regulation of G protein-coupled receptor signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045752,BiologicalProcess,positive regulation of Toll signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045821,BiologicalProcess,positive regulation of glycolytic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0045931,BiologicalProcess,positive regulation of mitotic cell cycle,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0046330,BiologicalProcess,positive regulation of JNK cascade,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0048143,BiologicalProcess,astrocyte activation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0048169,BiologicalProcess,regulation of long-term neuronal synaptic plasticity,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0048669,BiologicalProcess,collateral sprouting in absence of injury,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050729,BiologicalProcess,positive regulation of inflammatory response,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050803,BiologicalProcess,regulation of synapse structure or activity,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050808,BiologicalProcess,synapse organization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050829,BiologicalProcess,defense response to Gram-negative bacterium,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050830,BiologicalProcess,defense response to Gram-positive bacterium,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050850,BiologicalProcess,positive regulation of calcium-mediated signaling,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050867,BiologicalProcess,positive regulation of cell activation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050890,BiologicalProcess,cognition,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0050918,BiologicalProcess,positive chemotaxis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051246,BiologicalProcess,regulation of protein metabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051262,BiologicalProcess,protein tetramerization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0051580,BiologicalProcess,regulation of neurotransmitter uptake,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0055096,BiologicalProcess,low-density lipoprotein particle mediated signaling,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0061844,BiologicalProcess,antimicrobial humoral immune response mediated by antimicrobial peptide,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0070206,BiologicalProcess,protein trimerization,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0070374,BiologicalProcess,positive regulation of ERK1 and ERK2 cascade,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0070555,BiologicalProcess,response to interleukin-1,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0071280,BiologicalProcess,cellular response to copper ion,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0071287,BiologicalProcess,cellular response to manganese ion,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0071320,BiologicalProcess,cellular response to cAMP,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0071874,BiologicalProcess,cellular response to norepinephrine stimulus,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0090026,BiologicalProcess,positive regulation of monocyte chemotaxis,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0090090,BiologicalProcess,negative regulation of canonical Wnt signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0098815,BiologicalProcess,modulation of excitatory postsynaptic potential,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0098989,BiologicalProcess,NMDA selective glutamate receptor signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0110088,BiologicalProcess,hippocampal neuron apoptotic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0141137,BiologicalProcess,"positive regulation of gene expression, epigenetic",NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0141163,BiologicalProcess,positive regulation of cAMP/PKA signal transduction,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:0150003,BiologicalProcess,regulation of spontaneous synaptic transmission,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1900181,BiologicalProcess,negative regulation of protein localization to nucleus,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1900221,BiologicalProcess,regulation of amyloid-beta clearance,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1900272,BiologicalProcess,negative regulation of long-term synaptic potentiation,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1901224,BiologicalProcess,positive regulation of non-canonical NF-kappaB signal transduction,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1902894,BiologicalProcess,negative regulation of miRNA transcription,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1902950,BiologicalProcess,regulation of dendritic spine maintenance,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1902951,BiologicalProcess,negative regulation of dendritic spine maintenance,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1902993,BiologicalProcess,positive regulation of amyloid precursor protein catabolic process,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
GO:1903381,BiologicalProcess,regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway,NCBI:Gene2GO,Gene Ontology via NCBI gene2go
