id:ID(KG),:LABEL,name,provided_by,source
GO:0031254,CellularComponent,cell trailing edge,NCBI:gene2go,
GO:0005775,CellularComponent,vacuolar lumen,NCBI:gene2go,
GO:0005581,CellularComponent,collagen trimer,NCBI:gene2go,
GO:0031010,CellularComponent,ISWI-type complex,NCBI:gene2go,
GO:1990062,CellularComponent,RPAP3/R2TP/prefoldin-like complex,NCBI:gene2go,
GO:0032156,CellularComponent,septin cytoskeleton,NCBI:gene2go,
GO:0030130,CellularComponent,clathrin coat of trans-Golgi network vesicle,NCBI:gene2go,
GO:0045244,CellularComponent,succinate-CoA ligase complex (GDP-forming),NCBI:gene2go,
GO:0071541,CellularComponent,"eukaryotic translation initiation factor 3 complex, eIF3m",NCBI:gene2go,
GO:0034423,CellularComponent,autophagosome lumen,NCBI:gene2go,
GO:0098830,CellularComponent,presynaptic endosome,NCBI:gene2go,
GO:0106068,CellularComponent,SUMO ligase complex,NCBI:gene2go,
GO:0090724,CellularComponent,central region of growth cone,NCBI:gene2go,
GO:0098890,CellularComponent,extrinsic component of postsynaptic membrane,NCBI:gene2go,
GO:0099573,CellularComponent,glutamatergic postsynaptic density,NCBI:gene2go,
GO:0031332,CellularComponent,RNAi effector complex,NCBI:gene2go,
GO:0000153,CellularComponent,cytoplasmic ubiquitin ligase complex,NCBI:gene2go,
GO:0031967,CellularComponent,organelle envelope,NCBI:gene2go,
GO:0005849,CellularComponent,mRNA cleavage factor complex,NCBI:gene2go,
GO:0061846,CellularComponent,dendritic spine cytoplasm,NCBI:gene2go,
GO:0061845,CellularComponent,neuron projection branch point,NCBI:gene2go,
GO:0005927,CellularComponent,muscle tendon junction,NCBI:gene2go,
GO:0002096,CellularComponent,polkadots,NCBI:gene2go,
GO:0008537,CellularComponent,proteasome activator complex,NCBI:gene2go,
GO:0099243,CellularComponent,extrinsic component of synaptic membrane,NCBI:gene2go,
GO:0030532,CellularComponent,small nuclear ribonucleoprotein complex,NCBI:gene2go,
GO:0032584,CellularComponent,growth cone membrane,NCBI:gene2go,
GO:0032421,CellularComponent,stereocilium bundle,NCBI:gene2go,
GO:0098843,CellularComponent,postsynaptic endocytic zone,NCBI:gene2go,
GO:0097504,CellularComponent,Gemini of Cajal bodies,NCBI:gene2go,
GO:0090571,CellularComponent,RNA polymerase II transcription repressor complex,NCBI:gene2go,
GO:0044302,CellularComponent,dentate gyrus mossy fiber,NCBI:gene2go,
GO:0120212,CellularComponent,sperm head-tail coupling apparatus,NCBI:gene2go,
GO:0031984,CellularComponent,organelle subcompartment,NCBI:gene2go,
GO:0031680,CellularComponent,G-protein beta/gamma-subunit complex,NCBI:gene2go,
GO:0060198,CellularComponent,clathrin-sculpted vesicle,NCBI:gene2go,
GO:0032127,CellularComponent,dense core granule membrane,NCBI:gene2go,
GO:0035748,CellularComponent,myelin sheath abaxonal region,NCBI:gene2go,
GO:0097598,CellularComponent,sperm cytoplasmic droplet,NCBI:gene2go,
GO:0012510,CellularComponent,trans-Golgi network transport vesicle membrane,NCBI:gene2go,
GO:0097444,CellularComponent,spine apparatus,NCBI:gene2go,
GO:0032280,CellularComponent,symmetric synapse,NCBI:gene2go,
GO:0042629,CellularComponent,mast cell granule,NCBI:gene2go,
GO:0098595,CellularComponent,perivitelline space,NCBI:gene2go,
GO:1990229,CellularComponent,iron-sulfur cluster assembly complex,NCBI:gene2go,
GO:0099189,CellularComponent,postsynaptic spectrin-associated cytoskeleton,NCBI:gene2go,
GO:0044225,CellularComponent,apical pole of neuron,NCBI:gene2go,
GO:1990769,CellularComponent,proximal neuron projection,NCBI:gene2go,
GO:0098833,CellularComponent,presynaptic endocytic zone,NCBI:gene2go,
GO:0098944,CellularComponent,postsynaptic recycling endosome membrane,NCBI:gene2go,
GO:0019815,CellularComponent,B cell receptor complex,NCBI:gene2go,
GO:0098888,CellularComponent,extrinsic component of presynaptic membrane,NCBI:gene2go,
GO:0044391,CellularComponent,ribosomal subunit,NCBI:gene2go,
GO:0098681,CellularComponent,synaptic ribbon,NCBI:gene2go,
GO:0060091,CellularComponent,kinocilium,NCBI:gene2go,
GO:0150053,CellularComponent,cerebellar climbing fiber to Purkinje cell synapse,NCBI:gene2go,
GO:0000835,CellularComponent,ER ubiquitin ligase complex,NCBI:gene2go,
GO:0005586,CellularComponent,collagen type III trimer,NCBI:gene2go,
GO:0002142,CellularComponent,stereocilia ankle link complex,NCBI:gene2go,
GO:1990696,CellularComponent,USH2 complex,NCBI:gene2go,
